IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Venezuela (Bolivarian Republic of),Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Venezuela (Bolivarian Republic of),Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Venezuela (Bolivarian Republic of),Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Venezuela (Bolivarian Republic of),Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Venezuela (Bolivarian Republic of),Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Venezuela (Bolivarian Republic of),Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Viet Nam,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Maldives,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Africa,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Mali,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,South Sudan,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Malta,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tunisia,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Spain,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sri Lanka,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Yemen,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Sudan,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Suriname,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Suriname,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Suriname,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Suriname,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zambia,Female,65 years and older,Number
